step,g_scalar,accum_norm,ema_grad_norm,loss_pos,loss_neg
1,-0.0014,5.2488,0.0525,101.5042,142.2037
2,0.0000,0.0000,0.0520,nan,940.3904
3,-0.0001,0.2565,0.0515,66.5282,68.5169
4,-0.0009,3.4494,0.0616,139.2296,165.9804
5,0.0001,0.3530,0.0610,234.6550,231.9174
6,0.0002,0.5858,0.0607,51.1825,46.6405
7,0.0002,0.7586,0.0606,73.9789,68.0969
8,0.0000,0.0665,0.0600,22.1660,21.6500
9,-0.0023,8.9828,0.1077,150.4193,220.0512
10,0.0002,0.8892,0.1070,35.1175,28.2216
11,0.0001,0.3492,0.1060,30.7537,28.0457
12,-0.0001,0.3353,0.1050,28.6057,31.2062
13,0.0000,0.1031,0.1039,41.3046,40.5049
14,0.0000,0.1625,0.1029,150.0298,148.7694
15,-0.0004,1.3868,0.1028,33.0851,43.8369
16,-0.0000,0.0211,0.1018,24.3182,24.4820
17,-0.0001,0.2752,0.1008,33.3271,35.4614
18,-0.0000,0.1777,0.0998,61.0121,62.3906
19,0.0004,1.5686,0.1000,65.2862,53.1235
20,-0.0000,0.0365,0.0990,30.8226,31.1053
21,0.0003,1.1461,0.0987,46.6526,37.7657
22,-0.0006,2.2582,0.1003,275.8167,293.3280
23,0.0005,1.7921,0.1009,54.5494,40.6557
24,0.0003,1.3015,0.1007,359.0246,348.9309
25,0.0002,0.7002,0.1000,49.4630,44.0325
26,0.0005,1.8853,0.1008,67.2561,52.6314
27,0.0002,0.9006,0.1002,239.9191,232.9335
28,-0.0042,16.2913,0.1907,260.9550,387.2572
29,0.0061,23.5259,0.3017,377.6179,195.1802
30,-0.0002,0.8564,0.2988,30.1181,36.7591
31,0.0023,8.9487,0.3091,244.4785,175.0637
32,-0.0011,4.4440,0.3092,114.7042,149.1658
33,0.0000,0.0000,0.3061,nan,1529.1549
34,-0.0008,2.9488,0.3045,96.7817,119.6465
35,0.0006,2.1902,0.3022,78.9209,61.9314
36,-0.0003,1.2320,0.2995,45.3185,54.8721
37,-0.0010,3.8230,0.2989,87.3121,116.9673
38,-0.0005,2.0220,0.2967,76.0342,91.7132
39,-0.0004,1.4424,0.2940,106.5239,117.7076
40,-0.0000,0.1485,0.2911,35.9874,37.1396
41,-0.0003,1.3236,0.2885,293.9812,304.2458
42,0.0026,9.9955,0.3026,126.1173,48.5835
43,-0.0001,0.3658,0.2996,42.2438,45.0798
44,-0.0000,0.1342,0.2966,31.6626,32.7029
45,0.0008,3.2079,0.2954,150.1954,125.3186
46,0.0000,0.0446,0.2924,22.9403,22.5944
47,0.0000,0.0000,0.2895,nan,438.9448
48,0.0002,0.6270,0.2867,60.0458,55.1832
49,-0.0063,24.3783,0.3741,68.7571,257.7708
50,0.0001,0.4733,0.3704,154.4577,150.7864
51,-0.0002,0.6883,0.3667,32.5653,37.9010
52,-0.0006,2.3303,0.3638,56.8720,74.9492
53,-0.0001,0.2398,0.3602,25.7591,27.6181
54,0.0025,9.8149,0.3698,224.9628,148.8367
55,0.0068,26.4989,0.4520,613.2724,407.7398
56,0.0019,7.3642,0.4535,207.8496,150.7332
57,0.0093,35.9144,0.5750,683.6389,405.0048
58,0.0000,0.1346,0.5692,61.2478,60.2040
59,0.0004,1.5790,0.5637,65.6722,53.4241
60,-0.0012,4.6033,0.5600,67.4376,103.1318
61,0.0020,7.8659,0.5600,279.3850,218.4041
62,-0.0039,15.1119,0.5746,746.5535,863.7285
63,-0.0001,0.4453,0.5689,62.1235,65.5769
64,-0.0000,0.1102,0.5632,25.0000,25.8544
65,0.0043,16.8124,0.5824,265.5976,135.2339
66,-0.0003,1.1538,0.5767,34.7150,43.6601
67,-0.0001,0.2149,0.5709,100.9370,102.6036
68,-0.0002,0.8910,0.5653,323.7539,330.6625
69,0.0003,0.9926,0.5597,39.6664,31.9692
70,0.0005,1.7776,0.5544,71.4788,57.6933
71,0.0004,1.5533,0.5491,46.1456,34.0981
72,-0.0009,3.6477,0.5448,84.1084,112.4086
73,0.0000,0.0967,0.5394,23.3605,22.6104
74,-0.0004,1.4653,0.5342,96.3458,107.7111
75,0.0044,17.1724,0.5561,280.7107,147.5545
76,0.0013,5.1629,0.5529,150.9169,110.8931
77,-0.0003,1.2061,0.5475,83.2206,92.5724
78,0.0001,0.3441,0.5421,48.3881,45.7186
79,0.0002,0.9645,0.5367,104.3344,96.8527
80,-0.0023,8.8523,0.5386,308.3937,377.0459
